"","Ctl-1","Ctl-2","Ctl-3","Ctl-4","Ctl-Lin-1","Ctl-Lin-3","Ctl-Lin-4","Ctl-Lin-5","Ctl-Van-1","Ctl-Van-2","Ctl-Van-3","Ctl-Van-4","24h-1","24h-2","24h-3","24h-5","24h-lin-1","24h-lin-3","24h-lin-4","24h-lin-5","24h-Van-1","24h-Van-2","24h-Van-3","24h-Van-4"
"1415703_at",8.60913919765499,8.39994177593797,8.64033548882122,8.60866844008051,8.34897757478291,8.75282248025243,8.56940293336045,8.61308996630792,8.50654836279351,8.98878954992906,8.54497442609968,8.91598559240886,8.22738550188041,7.66495962647494,7.68960162403087,7.89430908146001,7.83374556637887,7.90928582178102,7.82526948803091,7.85094181087087,7.76073478410474,7.65739141983983,7.77461145937091,7.92444737077808
"1417190_at",6.90714576370567,6.84778333164178,6.89721214819881,6.91835537908236,6.76488176448342,7.12920140895826,7.11868392530513,7.07661936472735,6.76685018051851,7.12822299465963,7.5755074787723,7.01505515320847,9.06871999530418,10.0298854911078,8.85428298512229,9.76319496668837,8.64364763668382,9.03470539043734,8.74541418950876,9.28720454991245,8.86179045273584,6.85997189199994,8.68761924305613,6.95296820894028
"1423131_at",6.85730903137457,6.84430269869339,6.63283670349805,6.61953337510135,6.66320229872927,6.9602823393055,6.4729228239996,6.67880840100887,6.67108659544424,7.21073030613076,6.81096018099995,6.94940154420871,6.5940534538941,6.12977630700819,5.85676367334481,5.71702880517189,5.8281179983278,5.86967815056096,5.55074285421117,5.47388984807877,6.14307703326323,5.35318517549265,6.17302960971736,5.91375868712299
"1417710_at",8.17665245932497,8.23810581417731,8.28735367388274,8.36197673105209,8.31863285191123,8.54045554955341,8.28065228745051,8.46813446952664,8.47252783689365,8.61592627607857,8.30303914215271,8.65286419488872,9.2116605857478,10.3390105128465,9.66822340876345,10.3020203961849,8.61922961197335,9.04131028877483,9.37745723428677,8.7980962206988,9.09870573033926,9.1008053918363,9.20843054987794,9.47586571520545
"1423467_at",11.9048151165917,11.7692677018,11.7851062109586,11.9361515105747,11.9132654896409,12.0676732016193,11.9866232063866,11.9367494225446,11.9520540124589,12.3485002802906,11.9490982023793,12.0991386112491,10.2497447667033,10.4545237656094,10.2984009062492,10.5579495209066,10.8290528887228,10.3895081941186,9.69680307186558,10.4348953183615,10.6120482873599,9.66611036010618,10.1883398666478,10.6482983686178
"1417719_at",7.61873439202512,7.31238073564544,7.8265168691918,7.82632307875638,7.75964982933937,8.2566915780857,7.87870247305171,7.68201392611843,7.57237977128916,8.12915583835774,8.06918857005402,8.29355884197036,8.76966919449238,9.31197220621624,8.98177947175332,9.25253523790928,8.35621242065763,8.61606698744424,8.74346107407441,8.45396873462342,8.72333804761199,8.23313700815116,8.67098508519426,8.77896905268234
"1419043_a_at",6.93298298435045,7.25492171442644,6.62879591535821,6.96976591647713,6.44869074479535,6.6189181999814,7.38072419208104,6.77003030213846,6.90502170443833,7.03782234843442,9.76831227210401,7.54781878046703,9.18152284846029,9.10596994383463,9.03233530655443,9.27721977610476,9.3370379909668,9.08439670490699,10.5776094518719,10.8692959635327,9.27279277273016,7.56839377114958,9.01137047250083,6.94544309581389
"1422478_a_at",6.59378862872278,7.16053279437302,7.17148099824794,7.60741405671151,7.16353622946408,7.60306190765417,7.53348920356646,7.58114282417579,7.41457707603492,7.64977159772023,7.43056007206489,7.56763387662211,5.87336225549304,5.5992738537558,5.80281569767291,5.8341181534299,5.79875776234844,5.97332365062961,6.20479557512101,6.40920015394677,5.72838628560272,5.84856780985324,5.84292130765841,6.22137724443763
"1419714_at",7.4610296065791,7.37370064597135,7.57141843385237,7.73790378060734,7.64215655539919,7.75434973210612,7.87933681804691,7.74261847987998,7.62996761942056,7.6535852697941,8.27504017006338,7.69412643427698,9.65822379145146,10.0829222210621,8.91813835736043,9.75463386985072,8.93086322161583,9.22538811066616,8.83843536246365,9.25274438956181,8.93274633272745,7.87712359282646,8.79369639585707,7.89805823372683
"1434141_at",5.49171842584177,5.2827288244565,5.37073256355785,6.1273485236795,5.80657073901247,6.07215338827795,6.34824498766512,5.42920939100027,5.99027182081178,5.5003285363476,6.20704416469388,5.46518539654464,5.03183334925335,8.48273134366996,6.60363962704033,6.38314737720495,6.73271377825648,6.57051729474068,6.86443777308827,6.63283132535073,5.81398666547319,6.94410988637558,6.40386207545202,6.70720348270149
"1420374_at",7.68781554664958,7.42480135049258,7.73376636606797,7.6515867968926,7.68345257015523,7.76513478130984,7.71822219838001,7.59657076006145,7.48639089878408,7.77813347450138,7.62725002230898,7.84228051443111,7.18060590609895,7.2390930507766,6.77458425970449,7.04587024507705,6.63918698695101,7.00733964911603,6.79323996218867,6.8705846868812,6.8437794578479,7.08138513487755,6.93597436776298,7.14916220862334
"1451370_at",7.49337719346376,7.53144265337741,7.38642277544776,7.74932673708121,7.57865566349768,7.75825350490439,7.72585901071476,7.72954411131826,7.49104043324998,7.93370688166239,7.7150134293702,7.80312910071445,6.40960073010712,6.3518253772074,6.62020824689959,6.35538074249647,6.4717568680999,6.50716528010478,6.78987206960784,6.70368390290029,6.74084869040859,6.44335552912105,6.87184906105144,6.83402980408272
"1441887_x_at",3.66271819048967,4.12525869746014,3.56302087558722,4.35867602957587,4.02368067908963,4.81177389210465,4.28624494827279,4.13393655481368,3.69772801949013,3.69525667472494,4.49312418534776,4.47056475434015,6.47919530451482,4.61469015879903,5.46322242456547,5.04507644305185,5.60281088570533,5.66698404506658,4.69915378360869,5.17109820048239,6.03594494444243,3.62547853414899,5.46373428245065,4.10993738347006
"1438238_at",7.50274212651819,7.0339152135462,7.54832196551076,7.39467202074055,7.23288190672556,7.50902589713827,7.20341907054593,7.21781919304201,7.31529381620545,7.82024153809229,7.41113945248066,7.7694593627867,6.3431328240294,6.51683566242604,6.59180598484325,6.76833195839713,6.328733938604,6.60654676646528,6.38134886187861,6.06239567112341,6.78252811330231,5.8190208275013,5.97541562605133,6.31233413651566
"1426607_at",5.95225605836259,6.31037715912454,5.81741571657743,6.01110073822036,5.50554290307449,5.7664671839154,5.93771792303285,5.78007650161989,5.62189848291913,5.73817883273008,5.684217135688,5.80525424942933,5.11653512930528,4.69268829849946,4.80622621685336,4.5604233061425,4.84507716969814,5.10861378878799,5.54025761714151,5.14560511531237,4.74987593415967,5.18580682602022,4.88389381869543,5.06927959412088
"1457781_at",6.55305460363568,5.78460007739042,6.42117436582849,6.33982301106759,5.89684999547992,5.96888788733846,6.12945746910668,6.08322718225543,6.10035692555759,6.37411994960417,5.93903694567109,6.34711246917979,5.31023277129968,5.11398417261366,5.47081247961553,5.63902878310691,5.06579505003988,5.29092015377984,5.52425676364846,5.37177103709003,5.08263994426384,5.23194625459099,5.24954140136463,5.51523488638946
"1448570_at",9.63665014989136,9.19627871590956,9.48337810656553,9.45298710884429,9.50497705193869,9.68351897187882,9.43404070817963,9.49428555436814,9.48442013702032,9.85841683585334,9.55680449027819,9.8060513947148,8.99696048660844,8.77810313533797,8.67106502691535,8.76888862572225,8.47040140627183,8.66052708557133,8.66638944179208,8.60577828267081,8.92614263672298,7.72763153063079,8.71286902699499,8.78449087391389
"1449976_a_at",6.0564904451101,6.11671688586995,6.28275520982466,6.36320849089645,6.29217403557249,6.56714930691728,6.18736332130769,6.33922309901183,6.22238467997336,6.47941086193062,6.65633694952191,6.85295013685694,7.23206533518691,7.3885772911086,7.53313669952428,7.67322939297001,7.41028984368313,7.52747262718916,7.13263408235309,7.08494593727688,7.77230507635162,6.79773886141944,7.60432149643097,6.98146465209807
"1418206_at",7.01513034200385,7.15823674009595,7.34286891993353,7.18517666905674,7.1998690877294,7.29215884610303,7.36299230452023,7.16187755029635,6.99184035020981,7.25525353896958,7.66435541622759,7.51189762531749,7.45511706945625,8.60531965614405,8.55886479650747,8.81604201022255,8.11746279944457,8.82466809408187,8.99416909381071,8.48555564569952,8.55859276259634,7.91879602595754,8.07168132780403,7.73605688169497
"1435517_x_at",7.02527533766917,6.89367033785739,7.16631508334398,7.6998219251267,7.17398081020074,7.62326584798857,7.43367922062684,7.16080722845637,7.57340387506076,7.25693464570061,7.45937641880326,7.75513683408395,8.14407451987016,8.68163197123133,8.49785433660158,8.72617975324872,8.12839677331034,8.33842372801305,8.51550018211398,8.48365318138231,8.40301516542422,7.91608304118192,8.40184027454721,8.13560157024908
"1416863_at",6.46520846352056,6.50927653000904,6.32243439510155,6.59020567237551,6.35282721171471,6.86456246929305,6.69854808182629,6.38703367134444,7.02845844108067,6.74970554743494,6.52444370476808,6.72056328174182,6.23236340738973,5.45650612483743,5.12169940812241,5.31731519151103,5.58010380938917,5.38575017330889,5.02121011662357,5.48301194427806,5.60507137709144,5.47060805671496,5.37658402685356,6.09345680791198
"1450291_s_at",8.86499009299271,8.55752240624748,8.74714050317963,8.67860779605064,8.83507928292983,9.03841772395645,8.88317618177224,8.79275362019376,8.37604450302547,8.85496308324821,9.2337912042862,9.02526314016118,7.38310389902193,10.0545049400046,10.424789505371,10.3174510600238,9.97477545086673,10.05633347067,9.32407877174824,10.0420110689471,10.1281903788096,6.89183159518388,9.64779021364815,7.47492449505351
"1418797_at",6.12435153768374,6.39895162524699,6.77287627301571,6.83663370775673,6.13675035959963,6.558248184067,6.19117637717219,5.65973502826676,6.02668598518934,7.06399932976013,7.26484208985232,7.21268684545147,7.88249849283537,9.03185823648901,9.4971110571264,9.29631690205343,7.49583863368149,8.95185671940881,9.5241005343381,8.18714347136662,9.17467963228699,8.15439149556368,8.14155022803459,8.82406822104046
"1452837_at",7.09996936728666,7.03238072171992,7.43536763612686,7.52784780988154,7.57012656756395,7.44215370203073,7.69159040661352,7.67528944894096,7.24756102727624,7.35909612868196,7.47476363566784,7.3231701708854,7.16489669967299,8.51527888378139,8.42820755660698,8.20186445568453,8.15168850311242,8.08803536289808,8.33179951708878,8.31479871051961,7.60997827029309,8.09543887299674,8.27516157746519,7.71435653316487
"1417527_at",6.93350500376219,6.67475907970791,6.93760627577966,6.84809177601223,6.67619824516549,7.01414283846195,6.51705078068994,6.81423083307691,6.99440197693664,7.25536983895257,6.5075680039832,6.99325759021034,5.64462244382334,6.26267535552112,5.83002780377848,6.02102355025808,6.3170852687701,6.39562640447688,5.95212036808606,6.02102355025808,6.15793293656084,5.75871285875936,5.88546251463986,6.16720641149954
"1437236_a_at",6.03888907504343,5.84692248169071,6.16737828689733,6.1534424908076,5.85338396996385,6.31835426510588,6.07881204341136,6.10783640421901,6.27413329169407,6.82931136336649,6.20524324108874,6.48878741505577,6.016933794529,5.36611253475292,4.46365518654109,4.81391861977612,4.48168435180762,4.79975658507817,4.98249257386759,4.64168324888292,5.20843357604427,4.49486095126544,5.06681011722186,4.77659747081457
"1420697_at",6.65310142908923,6.3638041731235,6.98375506951191,7.02941133068306,6.64416072587328,6.89906971122362,6.91507117950998,6.87754422812231,6.64651909838322,6.95609746852489,7.11417627661088,7.18533980492496,9.00479755397644,10.00799183031,8.82884565807109,9.76357662770011,8.32341900304771,8.46506243005572,8.57177145991212,8.80817291128115,8.63142158462694,7.92575559441608,8.72873502486073,8.26934425939913
"1415682_at",10.4057499685264,10.8768281423516,11.0209369690989,10.8840194692471,9.46858716628715,9.78379730344515,9.63947561186705,10.8893940547718,9.94981026500324,9.29408089438024,9.46709895148735,9.84918253159694,9.37922444750954,8.6302058258216,10.2407878549957,9.10278459588065,10.6633530026005,10.1296418220301,10.8627453990582,10.2945712151622,10.7652420868061,10.7936280119037,10.5187945677764,10.4413817354839
"1440845_at",5.2513557803155,4.8607630695274,5.47937452511719,5.1766131038653,5.46604449972346,5.41350879325572,5.18774223633243,5.142994718964,4.91620389654025,5.53992151951009,5.28901167618304,5.3968105919626,3.50140383713928,4.87157026860356,4.4097455642905,4.22504424534555,3.99810653396964,4.59472680053318,4.21264957375678,4.39858794518883,4.32782770929436,3.74508077612963,4.25486816373521,3.98177190319747
"1448263_a_at",8.07786273017934,8.00766031917121,8.17546441041148,8.13244176940908,8.29815335844642,8.46235986454318,8.06113785476538,8.10853044989162,8.24930463014615,8.59847934641269,8.63064224047011,8.82544973576098,9.63280436256866,9.47937707039185,9.32258495509535,9.49860861063356,8.92532525950961,9.40718269776017,9.33049685472265,9.64390449962641,9.68778436191104,8.51628850998261,9.57279119624375,8.95868421396142
"1447678_at",7.78694861379783,8.05327353936729,7.87092392744866,8.26355320307023,8.69471830113444,8.63722474447831,8.9269148291356,8.46062818900493,8.7780989127713,8.32669241537909,8.52428879107508,8.17151149302498,8.26526933078364,9.68075355299785,9.40180165287984,9.23410206102755,9.34380499066148,9.31891141942292,9.5112094857703,9.48683093096798,8.58875674752227,9.46854483007271,9.3425761566026,8.97103466549329
"1421127_at",7.36645969436937,7.25266931475817,7.25334973819561,7.20033518969858,7.36862799341901,7.48683980075732,7.5309383823765,7.25502857253602,7.51363981538162,7.66220206056733,7.36767976355044,7.50098546435522,7.16925115309648,6.66538142347412,6.23254557340799,6.56854384123517,6.68518253567063,6.46084972904139,6.45453984281792,6.349632751811,6.53618431188719,6.53642499722732,6.53304805565662,7.13503768013961
"1419103_a_at",5.82027406228402,5.93172886853507,6.0832862539799,5.81062146056446,5.71342938526567,6.20947679499279,6.09518964721696,5.86648073919007,5.8142299700423,6.25845773572363,6.14098959312149,6.57050528594281,4.8716593982669,4.96321489552142,4.90351283675973,4.93988523754414,4.99041501929387,5.3352697947845,5.40429624578911,5.4477297310193,4.81854402926128,5.23005465683871,4.63239797786655,5.66874042889484
"1428797_at",6.21002027208195,6.13263540023651,6.17986386417723,6.14653354466069,6.26917113103722,6.29053856521586,6.71371342320441,6.4335358787297,6.21853372175726,6.73676837450787,6.2692848336391,6.66120049940624,5.91069699739558,5.33625194793557,5.34772809705782,5.3925273909459,5.52569072637673,5.1343710100452,5.32187192645814,5.4017522091243,5.23621643533954,5.17151037678506,5.33059586830384,5.73005632261321
"1452285_a_at",12.1106803151731,11.8641390366776,11.9425721417514,11.9073421169148,12.152135998955,12.1109961149863,11.861764053074,11.8884066352694,12.0062011670124,12.4258662240754,12.1441317580913,12.2874748079086,11.5777185305046,11.1598642280372,11.1554767093849,11.2224591060468,11.0884110619963,11.2804165205611,10.9386072583671,11.0791209923995,11.4241851697,10.6923882214688,11.2283961368253,11.2480278008468
"1434484_at",6.71337287584013,7.44174398371993,6.82585778536087,6.96690434751956,6.89390998927238,7.30731059838373,7.20323763567188,7.12626681573049,7.61521392957605,7.99376107947978,8.43354367810669,8.54388897825572,10.803819312232,13.2208642621033,11.7654627366661,13.0745159270311,10.6583385968312,10.9210480420691,11.9093732472886,11.0241074027524,11.1775198063437,11.446539043327,11.6676644743626,11.8170790771375
"1428005_at",3.75537256691466,5.46429129917829,3.8260862815677,3.73729001859485,3.66960047374394,3.64762923833027,3.81629586124676,3.85368902591125,3.44212673831132,4.76598784391026,7.00970240614603,6.49367514316469,3.70088390478045,3.61539005514797,3.99137981911481,4.00848589092807,4.19443985680918,3.52195233172072,7.10372868306867,6.64094348959963,3.62173045101912,5.04987166768092,3.90695240407227,3.70952855247967
"1423754_at",11.6750062459764,11.3144881799948,11.6489265584494,11.6114749505233,11.7704097511822,11.7908878722414,11.8379788707205,11.7376739016453,11.6056619720364,11.7305272662082,11.9979893024558,11.9563720644507,12.3724352757641,13.8742761298175,13.3566772681564,13.7820338585597,13.2994678776818,13.3004793235559,13.6540941760151,13.1431975311781,13.4845240002943,12.4606169485527,13.2861988468268,12.5821731173333
"1428883_at",7.87915371966861,7.70463871872818,7.83830730187361,7.79088499011684,7.95809183390776,7.93643919906456,7.68817144753609,8.04576201244382,7.81784442892688,8.14689058182071,7.62135881371581,8.11821647751429,7.26316505909176,7.18507120016019,6.91997116422382,6.80105149748901,6.65068386557637,6.71409060875927,6.67634206050959,7.25823136051505,7.02712730385229,6.82264130383547,6.95912406358986,7.03696547007051
"1429520_a_at",4.97313377890211,4.77075868604538,5.0892133483039,5.25670262810958,4.86961262375835,5.39713016135845,4.77327040072665,5.10267455848845,5.13488655735476,5.30787964371492,5.37935446874309,5.39332789765908,6.75640589006659,6.74349970334182,6.563009341362,6.98200815903608,6.04972380352547,6.5002766190225,5.80579863670917,6.31578142124545,6.69079311605883,5.55783795185332,6.53339936410663,5.99400990051129
"1448919_at",5.83870882288789,6.59981621232544,6.26044814221559,6.12565334881464,6.32938430038433,7.14666600910898,6.02579727574559,5.85794310193127,6.5284555033927,7.02085775730263,8.28550046634317,8.18949464350723,9.31301714309918,9.1236198969847,9.3168689077522,9.45523005636996,8.5879627591443,9.09687950719272,9.22949866289855,9.12876991160054,9.35121754405761,8.11189789546499,8.95959743075269,8.21975231827791
"1424683_at",10.3883505989296,10.0184439896013,10.2735821483468,10.2178263741003,10.0951985553062,10.3780567716388,10.2706597063869,10.2382985742428,10.0402821518124,10.6499016155421,10.1328609869281,10.4515737439906,9.23025481577508,10.0415502272092,8.68555526742065,9.82801177229169,8.76561414507674,8.83455184606321,9.02064119259968,9.18345685376564,8.80502409095613,8.4467394237554,9.27138214313314,9.14851402294126
"1425050_at",5.14930012357219,4.78881541634525,5.79672006124245,5.66382324755148,5.18545903621696,5.41804838602975,5.30372007284815,5.47332233856184,5.49961947267399,5.58948432509897,5.55066991437007,5.26910504973075,6.20108817701726,6.1321909155493,6.73401527473947,6.55010464878081,6.42135591598315,6.70903496621725,5.7266058859623,5.86725729486486,6.63628071037922,5.60749275214166,6.42326378283329,5.00065577708175
"1438413_at",7.28961387440135,6.75960332175939,7.19301163636754,7.10740418130411,6.90598250636608,7.17776629798558,6.94433599250135,7.04960678148399,6.90754038882719,7.48238090790552,6.85670513666474,7.20314310503865,4.90046704584715,6.51481115620492,5.85077528267616,6.30226099159306,5.90910784134387,5.73225988888899,5.83317338366578,5.75939806445244,5.94718980249442,5.16382504874002,5.89171809900883,5.62227117586684
"1416775_at",7.26747062307379,7.15886851810742,7.45536517806267,7.4021414697933,7.43784182680011,7.62995507960402,7.28554129146141,7.30633874044553,7.24346337710938,7.86547400377405,7.47618666554971,7.65978266596168,6.33626136596351,6.39981403753745,6.68243753690511,6.45325194565334,6.55716722971835,6.70776922630062,6.51198461593859,6.50645077920531,6.48176907346375,6.42202183992355,6.3920264010108,6.59486853075455
"1418408_at",5.39127712685452,5.33399096354939,5.56270010887807,5.45573479095843,5.12865658937955,5.40973644083788,5.45129442032375,5.48361224326046,5.63113106501335,5.63905357576923,5.63919132015458,5.59289492509286,4.66543752732991,4.87654346565088,5.07529228632158,4.58392723855146,4.83068523026752,4.547677242562,4.75385102929792,4.64658146380354,5.09268723295499,4.35466589189714,4.54346593502771,5.09612030905678
"1426440_at",7.96907307747323,7.60164892883059,8.09072961809293,8.08018166975326,7.75738776400666,8.18857684565561,8.15497086691765,8.08517052680816,7.86853144187231,8.32375461995585,8.34065277463588,8.37774085065448,8.84621051833127,10.3064166612627,9.0773571247682,10.1054590249561,8.12914189203454,8.60040610876927,8.92150370675046,8.5051354717759,8.65829948015948,8.71975545236694,8.88929704729305,9.12096414656686
"1435346_at",8.97318665646147,8.60938000819406,8.97450175920685,8.80655325189869,9.00719862887564,9.14344295900102,9.12074865251433,9.1114970066289,8.91155721513747,9.14210626258854,9.00278331007376,9.19609522652972,8.53433276368208,8.36194178439572,8.26016533489755,8.49873783264882,8.04299521619735,8.06626539834462,7.87438045885881,8.19343339251817,8.02094574649761,7.57245957690881,8.07068969917973,8.49066603175695
"1417138_s_at",8.60950460881999,8.26951509245556,8.41661839175111,8.37075995144132,8.75262169267996,8.80117541045279,8.34548415123518,8.37426598932032,8.438701114415,9.05800529038082,8.52321052203283,8.83273257767167,7.70613031257245,7.67028134370737,7.32704891899538,7.5539579953931,7.4798683732393,7.67144908546329,7.3993940496287,7.55836670226025,7.68815769117845,7.26193245061629,7.64940068637781,7.54420781792395
"1448300_at",9.27654473235232,9.73694653377484,9.58454990757912,9.49368544999486,8.60527341864826,8.95832191959254,9.03365354503127,9.88200897868191,9.45932312442546,8.79547381632445,9.32156626583303,9.13466793217184,8.82687611572282,8.14226226146188,9.7476138703783,8.97641054373208,9.99528019520406,9.80715783342849,9.73165537417184,9.72587163742948,9.82775936136865,10.115980707713,9.94590713248984,9.25118577673275
"1455170_at",7.84254634440612,7.77457449735454,7.8300976153725,7.98598927501399,7.53950018486479,7.99073157414361,8.07049183928178,7.96499766369096,7.81010561789281,8.11992115430182,7.57668746325838,7.93293874774989,6.99456192453957,6.64295831072218,6.36169212307812,6.62637200110574,6.38576986967768,6.7857641706867,6.58123211798728,6.48190504876413,6.74368391412777,6.44576407448982,6.7410332774396,7.01846458920967
"1417075_at",6.56914157843547,6.48383781109257,6.41063528137032,6.34902691966837,6.37248315861053,6.58511676912855,6.34916498711708,6.40176363908703,6.44482847707255,6.84960173388815,6.42335224057433,6.77323634386474,5.50742379398054,5.52621258668343,5.66870548260286,5.68176467852576,5.22588268231598,5.86984014815799,5.86210470009132,5.9608519251132,5.77115663399577,4.81847539306979,5.27789559728334,5.42806033857718
"1436153_a_at",8.58382508003674,8.35583680532808,8.65490167869431,8.52847590884878,8.370070686596,8.69253466957292,8.67238411956941,8.49164588435135,8.38570618684825,8.92391294170353,8.66780000456426,8.80585570485319,8.33496772515995,8.17625179078776,7.33156244686586,8.06123051344752,7.38166534325788,7.62406358873181,7.73716536592566,7.56540291223889,7.54463492824117,7.07045334237185,7.65851655760157,7.86861066800358
"1416892_s_at",11.1386976288732,10.801090954076,11.0376191197862,10.8976111737782,11.0672151027023,11.148562195856,11.0513236002747,10.7956895033282,10.845826259549,11.3559225871417,10.9980753822432,11.2428982699609,10.930187593811,10.5308230229916,10.3358964801624,10.4412023246459,10.1318278064728,10.3229228922098,10.1196100639266,10.1225208677464,10.1744707950922,9.84631400127391,10.2038594490728,10.3374047793149
"1425193_at",7.4617282061706,7.40894158938373,7.46323359154508,7.59303366239867,7.24284415455852,7.70266160934581,7.63230284519996,7.57183183910624,7.35101540669066,7.62745163302648,7.4782304594757,7.7991749910345,8.21408712027212,9.92280860747876,8.59230842294698,9.67883167354359,8.62490652830009,8.60239989604857,9.07299557608888,9.0469714917803,8.78554327083957,7.54646832179917,8.58695382125348,7.8267394524706
"1452713_a_at",8.83845373948,8.63719654131861,8.59970022665342,8.67871140054689,8.58773524212898,8.84644837246715,8.7044689570909,8.64738999947033,8.76528633975049,9.1477955879623,8.54663947235643,8.91405665306968,8.61771722648831,7.95703658832762,7.7803432527545,7.93348723420409,7.89559590014628,7.98381198845548,7.5564841707082,8.00001830692858,8.12487179761159,7.00522442124712,7.91618564303203,7.9121516271661
"1437041_at",7.03527283826259,6.47001714720966,7.14926721990644,6.77069319380062,6.61455492550671,6.98658806689581,6.96614034356046,6.8502864627961,6.57112815118541,7.24618111190728,6.86042974948599,7.17716302985818,5.84547939776466,6.5434591048475,5.62153139848523,6.15426716137391,5.33005384661535,5.62503287656575,5.68135659313972,5.94199455484655,5.57742047114208,5.0085212687665,5.75436374011036,5.63399525704748
"1460172_at",7.64526926338634,7.10088796175674,7.6002123777702,7.57798177277051,7.46096110270866,7.46197254168545,7.56048738184436,7.43784766797959,7.39798307486267,7.76872839483397,7.35322409293437,7.56093156269236,7.22545452188749,6.5808834918772,6.58005174738381,6.69881743275147,6.53357356884007,6.82329561912045,7.02994851849662,6.54677635289036,6.66398704724637,6.77611521659214,6.88793306344722,7.05039382067092
"1426548_a_at",6.66634232787268,6.52087184870962,6.50013689881665,6.31902484357604,6.24756078131937,6.91210575022266,6.75623110662103,6.70728746120449,6.63935856266799,6.89944255811041,6.42625594145206,7.04913429154644,5.85987012738589,5.83342709228381,5.76178246825443,6.0773717315525,6.06557084694904,5.82758906261978,6.18481843785158,6.21422514080918,6.02778194749499,5.77574815686922,5.86437300317264,5.56146900428893
"1438442_at",7.15510226662756,6.54687581733264,7.41860843871012,7.19436630470513,6.98583605153781,7.39163438732721,7.26167286367887,7.20114524771885,7.14097258152685,7.79525113904445,7.09201145101106,7.65759215580992,5.51355434758381,5.79527985857874,5.75521616220357,5.82366091010664,5.46035261781793,5.94512793035297,5.61353348930755,5.7415468733713,5.63403486585889,4.83125601697634,5.94299319950759,5.44731558446955
"1434662_at",11.0628255714057,11.4598527152398,11.5488510372903,11.4723889649928,9.92341367514405,10.5773988926604,10.3254231068037,11.4162764242903,10.6184898700612,9.80753193736408,10.316861335907,10.3654405518789,9.45118787627399,9.0480026162829,11.0156891991745,9.73485232101311,11.4537260779306,11.1502780559478,11.2660841420451,10.7814499111732,11.3685487399027,11.1032958878209,11.1274885075709,10.5114156162524
"1441960_x_at",6.7356854400657,6.78641933831857,6.55598244559425,6.85674938894069,6.76828876015835,7.0415630734308,6.99869224941639,6.91910077959054,6.85485627878668,6.73554118617152,6.8513634977118,7.02870240373641,6.32869206439964,5.76830393699046,5.96384816117457,6.19833181851991,6.16541746348593,6.15381741268027,6.04888198749131,6.35662161547294,6.09651527583645,6.08807114790827,6.2116542544529,6.09569454311023
"1442219_at",7.64961498730509,6.86168984700606,7.35742273624735,7.33813003948715,7.63514019368953,7.41262189608445,7.39470439812852,7.35910363185205,7.26798600714959,7.93208868675146,7.60682124014476,7.63311442628548,5.84760747603855,5.34964247949659,4.52271374661399,5.22308281000201,5.35218700349174,6.01393206456664,4.95289340999412,5.53098594124852,5.78161358797298,4.19667634103438,5.31436374182822,5.00793061897741
"1456795_at",6.88887945301456,7.11169418995881,6.98062337141289,6.96972545849468,7.01304416818878,6.9630390711925,7.24498568410344,6.62936615324706,6.89367033785739,6.74648983829854,6.70158432310435,6.83695060784502,7.6743981542014,8.90205082672196,7.72856038325481,8.05201066391741,7.65699932648671,7.38324687234291,7.66998363701184,7.76482743652819,7.13085541007464,7.86933652513778,7.91612764975294,7.75334161780206
"1435529_at",7.64495631699757,7.60621512558145,7.533887687896,7.64583349760388,7.70373416627625,7.9039343059376,8.19283507616828,7.92798343369544,7.74061265189003,7.63950746371783,8.61608960559213,7.76863480069306,6.37751709368788,9.36792947417061,8.24457502525826,8.71547403700556,8.90325647582232,8.67061633504519,8.73683649850246,8.65046719545923,8.52301580222769,7.18089222081107,7.91481432962678,7.23311209875477
"1429155_at",7.41952222824295,7.15669194176729,7.20239773847264,7.13943599488015,7.32750228349282,7.30588333907049,7.24158831088654,7.21293731852052,7.20649729317321,7.55057407389875,7.33907395769338,7.59493110388712,6.63259840258123,6.56771915235156,6.49546018177513,6.60410267532222,6.18858757728572,6.20010393374161,6.44384791905835,6.45010029346793,6.45702266757385,5.96787000558822,6.31743011388629,6.52403857820372
"1425738_at",9.81829733330388,9.1947547988652,9.54290116080073,9.14233945473185,9.43051132123193,9.51500335144413,9.32794365091496,9.22889176786756,9.37456191369103,10.2162269516989,9.73040678668109,9.72849413218315,6.44067286725229,7.82416540085379,7.31135899200227,7.83327293250558,7.57447027203182,8.16563699814831,7.09615704067959,7.7091992032392,7.85333904919665,6.67144579879379,7.83607075776034,7.66367113673063
"1424335_at",8.87398154380368,8.39444507495831,8.66951869572375,8.76834704496939,8.82251378328152,9.01598749643184,8.9632917989425,8.65425915081909,8.81493379421105,9.20273520218232,8.81106697061463,8.98040190478301,7.99615888792566,8.67479022102369,7.92720387824912,8.35227783401707,7.95167300532931,7.77444836937809,7.89601179303818,7.88459713608262,7.86547263446091,8.28698645811209,8.11172893745921,8.37918553005365
"1418778_at",6.79078314851365,6.79535213780153,7.13610112243583,7.04880774307168,6.89146010183056,7.38406263083809,6.48240273948378,6.67579796087268,6.64486471081862,7.18213466204479,7.26563456189484,7.68225372956691,7.62583560168961,8.31562485175373,8.04068280342368,8.18388021857929,7.88520587284662,8.36199005752631,8.02235961552057,8.41351593637448,8.6427631487808,7.07260965990644,8.45659780390942,7.29990853838713
